time,1_x,1_y,1_z,control_pressure_0,control_pressure_1,control_pressure_2
1697543763.977953,0.034165,0.354177,0.203068,2.0,2.0,2.0
1697543763.987285,0.034162,0.354183,0.203056,2.0,2.0,2.0
1697543763.997378,0.034159,0.354188,0.203045,2.0,2.0,2.0
1697543764.007442,0.034157,0.354194,0.203033,2.0,2.0,2.0
1697543764.017381,0.034155,0.354199,0.203022,2.0,2.0,2.0
1697543764.027291,0.034152,0.354204,0.20301,2.0,2.0,2.0
1697543764.03701,0.03415,0.354209,0.202998,2.0,2.0,2.0
1697543764.047338,0.034147,0.354214,0.202987,2.0,2.0,2.0
1697543764.05718,0.034145,0.354219,0.202975,2.0,2.0,2.0
1697543764.067743,0.034142,0.354224,0.202963,2.0,2.0,2.0
1697543764.076928,0.03414,0.354229,0.202951,2.0,2.0,2.0
1697543764.087386,0.034138,0.354234,0.20294,2.0,2.0,2.0
1697543764.097121,0.034135,0.354239,0.202928,2.0,2.0,2.0
1697543764.107648,0.034133,0.354243,0.202916,2.0,2.0,2.0
1697543764.116641,0.03413,0.354248,0.202904,2.0,2.0,2.0
1697543764.127177,0.034127,0.354253,0.202892,2.0,2.0,2.0
1697543764.136981,0.034125,0.354257,0.20288,2.0,2.0,2.0
1697543764.147408,0.034122,0.354261,0.202868,2.0,2.0,2.0
1697543764.157055,0.03412,0.354266,0.202857,2.0,2.0,2.0
1697543764.167418,0.034117,0.35427,0.202845,2.0,2.0,2.0
1697543764.177434,0.034115,0.354274,0.202834,2.0,2.0,2.0
1697543764.187552,0.034112,0.354278,0.202822,2.0,2.0,2.0
1697543764.197355,0.03411,0.354281,0.202811,2.0,2.0,2.0
1697543764.207036,0.034108,0.354285,0.2028,2.0,2.0,2.0
1697543764.21722,0.034106,0.354289,0.202788,2.0,2.0,2.0
1697543764.22706,0.034104,0.354292,0.202777,2.0,2.0,2.0
1697543764.237634,0.034102,0.354296,0.202765,2.0,2.0,2.0
1697543764.247593,0.0341,0.354299,0.202754,2.0,2.0,2.0
1697543764.257191,0.034099,0.354302,0.202743,2.0,2.0,2.0
1697543764.26736,0.034098,0.354305,0.202732,2.0,2.0,2.0
1697543764.276953,0.034096,0.354308,0.202722,2.0,2.0,2.0
1697543764.28773,0.034094,0.354311,0.202712,2.0,2.0,2.0
1697543764.297953,0.034093,0.354314,0.202702,2.0,2.0,2.0
1697543764.307026,0.034091,0.354317,0.202692,2.0,2.0,2.0
1697543764.317722,0.03409,0.35432,0.202681,2.0,2.0,2.0
1697543764.327312,0.034088,0.354323,0.202671,2.0,2.0,2.0
1697543764.337296,0.034087,0.354325,0.202661,2.0,2.0,2.0
1697543764.347636,0.034086,0.354328,0.202651,2.0,2.0,2.0
1697543764.357346,0.034084,0.354331,0.202641,2.0,2.0,2.0
1697543764.367883,0.034084,0.354333,0.202632,2.0,2.0,2.0
1697543764.377861,0.034082,0.354336,0.202623,2.0,2.0,2.0
1697543764.387894,0.034081,0.354338,0.202616,2.0,2.0,2.0
1697543764.397175,0.034079,0.354341,0.202608,2.0,2.0,2.0
1697543764.407007,0.034077,0.354343,0.202602,2.0,2.0,2.0
1697543764.41719,0.034075,0.354345,0.202596,2.0,2.0,2.0
1697543764.427677,0.034072,0.354347,0.20259,2.0,2.0,2.0
1697543764.438358,0.034071,0.354349,0.202583,2.0,2.0,2.0
1697543764.447182,0.034069,0.354352,0.202574,2.0,2.0,2.0
1697543764.457336,0.034069,0.354354,0.202564,2.0,2.0,2.0
1697543764.467303,0.034068,0.354356,0.202553,2.0,2.0,2.0
1697543764.477806,0.034067,0.354358,0.202542,2.0,2.0,2.0
1697543764.487434,0.034067,0.35436,0.20253,2.0,2.0,2.0
1697543764.497143,0.034066,0.354362,0.202519,2.0,2.0,2.0
1697543764.507128,0.034065,0.354364,0.202509,2.0,2.0,2.0
1697543764.517317,0.034064,0.354366,0.202499,2.0,2.0,2.0
1697543764.528104,0.034064,0.354368,0.20249,2.0,2.0,2.0
1697543764.537425,0.034062,0.35437,0.202483,2.0,2.0,2.0
1697543764.547459,0.034061,0.354371,0.202478,2.0,2.0,2.0
1697543764.55675,0.034059,0.354373,0.202475,2.0,2.0,2.0
1697543764.567641,0.034057,0.354375,0.202472,2.0,2.0,2.0
1697543764.577745,0.034054,0.354377,0.202469,2.0,2.0,2.0
1697543764.587405,0.034053,0.354378,0.202465,2.0,2.0,2.0
1697543764.59762,0.034052,0.35438,0.202461,2.0,2.0,2.0
1697543764.607731,0.034051,0.354381,0.202455,2.0,2.0,2.0
1697543764.618177,0.03405,0.354383,0.202449,2.0,2.0,2.0
1697543764.627592,0.03405,0.354384,0.202442,2.0,2.0,2.0
1697543764.638272,0.034049,0.354386,0.202434,2.0,2.0,2.0
1697543764.646896,0.034048,0.354387,0.202427,2.0,2.0,2.0
1697543764.657049,0.034047,0.354389,0.20242,2.0,2.0,2.0
1697543764.667672,0.034046,0.35439,0.202413,2.0,2.0,2.0
1697543764.677066,0.034045,0.354392,0.202407,2.0,2.0,2.0
1697543764.687019,0.034044,0.354393,0.202401,2.0,2.0,2.0
1697543764.697247,0.034042,0.354395,0.202397,2.0,2.0,2.0
1697543764.707578,0.034041,0.354396,0.202394,2.0,2.0,2.0
1697543764.717523,0.03404,0.354398,0.202392,2.0,2.0,2.0
1697543764.727432,0.034039,0.354399,0.20239,2.0,2.0,2.0
1697543764.737308,0.034039,0.3544,0.202388,2.0,2.0,2.0
1697543764.74751,0.034039,0.354401,0.202385,2.0,2.0,2.0
1697543764.75712,0.034039,0.354403,0.202382,2.0,2.0,2.0
1697543764.767352,0.034039,0.354404,0.202378,2.0,2.0,2.0
1697543764.777391,0.034038,0.354405,0.202373,2.0,2.0,2.0
1697543764.787478,0.034038,0.354406,0.202367,2.0,2.0,2.0
1697543764.79721,0.034037,0.354407,0.202361,2.0,2.0,2.0
1697543764.807538,0.034036,0.354408,0.202355,2.0,2.0,2.0
1697543764.817612,0.034035,0.354409,0.202349,2.0,2.0,2.0
1697543764.827542,0.034034,0.35441,0.202343,2.0,2.0,2.0
1697543764.837734,0.034032,0.354411,0.202338,2.0,2.0,2.0
1697543764.847344,0.03403,0.354412,0.202333,2.0,2.0,2.0
1697543764.857732,0.034028,0.354413,0.20233,2.0,2.0,2.0
1697543764.867998,0.034026,0.354414,0.202329,2.0,2.0,2.0
1697543764.877414,0.034024,0.354415,0.202329,2.0,2.0,2.0
1697543764.887426,0.034023,0.354416,0.20233,2.0,2.0,2.0
1697543764.89729,0.034021,0.354417,0.202331,2.0,2.0,2.0
1697543764.907346,0.034021,0.354418,0.202332,2.0,2.0,2.0
1697543764.916924,0.03402,0.354419,0.202332,2.0,2.0,2.0
1697543764.927824,0.034019,0.35442,0.202332,2.0,2.0,2.0
1697543764.936979,0.034019,0.354421,0.20233,2.0,2.0,2.0
1697543764.947695,0.034019,0.354422,0.202328,2.0,2.0,2.0
1697543764.957063,0.034018,0.354422,0.202325,2.0,2.0,2.0
1697543764.96815,0.034018,0.354423,0.202322,2.0,2.0,2.0
1697543764.977513,0.034018,0.354424,0.202318,2.0,2.0,2.0
1697543764.987696,0.034018,0.354425,0.202314,2.0,2.0,2.0
1697543764.997559,0.034018,0.354426,0.20231,2.0,2.0,2.0
1697543765.007588,0.034017,0.354427,0.202306,2.0,2.0,2.0
1697543765.017226,0.034017,0.354428,0.202303,2.0,2.0,2.0
1697543765.027432,0.034016,0.354429,0.2023,2.0,2.0,2.0
1697543765.037127,0.034015,0.354429,0.202299,2.0,2.0,2.0
1697543765.047305,0.034015,0.35443,0.202298,2.0,2.0,2.0
1697543765.05721,0.034014,0.354431,0.202298,2.0,2.0,2.0
1697543765.067247,0.034014,0.354432,0.202297,2.0,2.0,2.0
1697543765.077363,0.034013,0.354432,0.202297,2.0,2.0,2.0
1697543765.087658,0.034013,0.354433,0.202298,2.0,2.0,2.0
1697543765.098018,0.034011,0.354434,0.202298,2.0,2.0,2.0
1697543765.107437,0.03401,0.354434,0.202298,2.0,2.0,2.0
1697543765.117053,0.034009,0.354435,0.202298,2.0,2.0,2.0
1697543765.127481,0.034008,0.354436,0.202297,2.0,2.0,2.0
1697543765.137187,0.034007,0.354436,0.202297,2.0,2.0,2.0
1697543765.147388,0.034007,0.354437,0.202296,2.0,2.0,2.0
1697543765.157225,0.034006,0.354437,0.202295,2.0,2.0,2.0
1697543765.167538,0.034005,0.354438,0.202294,2.0,2.0,2.0
1697543765.17719,0.034005,0.354439,0.202293,2.0,2.0,2.0
1697543765.187675,0.034005,0.354439,0.202292,2.0,2.0,2.0
1697543765.196883,0.034004,0.35444,0.202291,2.0,2.0,2.0
1697543765.207242,0.034004,0.354441,0.20229,2.0,2.0,2.0
1697543765.217387,0.034004,0.354441,0.20229,2.0,2.0,2.0
1697543765.227491,0.034004,0.354442,0.20229,2.0,2.0,2.0
1697543765.236637,0.034003,0.354443,0.20229,2.0,2.0,2.0
1697543765.246695,0.034003,0.354443,0.202291,2.0,2.0,2.0
1697543765.257318,0.034003,0.354444,0.202291,2.0,2.0,2.0
1697543765.267631,0.034003,0.354444,0.20229,2.0,2.0,2.0
1697543765.277755,0.034003,0.354445,0.20229,2.0,2.0,2.0
1697543765.287269,0.034003,0.354445,0.202289,2.0,2.0,2.0
1697543765.297097,0.034003,0.354446,0.202288,2.0,2.0,2.0
1697543765.3074,0.034003,0.354446,0.202288,2.0,2.0,2.0
1697543765.317441,0.034003,0.354447,0.202288,2.0,2.0,2.0
1697543765.328072,0.034002,0.354447,0.202288,2.0,2.0,2.0
1697543765.337255,0.034002,0.354448,0.202288,2.0,2.0,2.0
1697543765.347409,0.034001,0.354448,0.202288,2.0,2.0,2.0
1697543765.357962,0.034,0.354449,0.202288,2.0,2.0,2.0
1697543765.368351,0.033999,0.354449,0.202288,2.0,2.0,2.0
1697543765.378111,0.033998,0.35445,0.202288,2.0,2.0,2.0
1697543765.387654,0.033998,0.35445,0.202288,2.0,2.0,2.0
1697543765.397029,0.033997,0.354451,0.202288,2.0,2.0,2.0
1697543765.407595,0.033997,0.354451,0.202288,2.0,2.0,2.0
1697543765.417392,0.033997,0.354452,0.202288,2.0,2.0,2.0
1697543765.427624,0.033997,0.354452,0.202288,2.0,2.0,2.0
1697543765.43785,0.033997,0.354453,0.202288,2.0,2.0,2.0
1697543765.447813,0.033997,0.354453,0.202288,2.0,2.0,2.0
1697543765.457665,0.033996,0.354454,0.202288,2.0,2.0,2.0
1697543765.46855,0.033997,0.354454,0.202288,2.0,2.0,2.0
1697543765.476951,0.033997,0.354455,0.202288,2.0,2.0,2.0
1697543765.487283,0.033997,0.354455,0.202289,2.0,2.0,2.0
1697543765.497282,0.033997,0.354455,0.202288,2.0,2.0,2.0
1697543765.507951,0.033997,0.354456,0.202288,2.0,2.0,2.0
1697543765.516604,0.033998,0.354456,0.202288,2.0,2.0,2.0
1697543765.526964,0.033998,0.354456,0.202287,2.0,2.0,2.0
1697543765.536402,0.033998,0.354457,0.202287,2.0,2.0,2.0
1697543765.546821,0.033998,0.354457,0.202287,2.0,2.0,2.0
1697543765.556412,0.033998,0.354457,0.202286,2.0,2.0,2.0
1697543765.567247,0.033998,0.354458,0.202286,2.0,2.0,2.0
1697543765.577103,0.033997,0.354458,0.202287,2.0,2.0,2.0
1697543765.587626,0.033997,0.354458,0.202287,2.0,2.0,2.0
1697543765.597378,0.033996,0.354459,0.202288,2.0,2.0,2.0
1697543765.607679,0.033995,0.354459,0.202289,2.0,2.0,2.0
1697543765.617339,0.033995,0.354459,0.202289,2.0,2.0,2.0
1697543765.627698,0.033995,0.35446,0.20229,2.0,2.0,2.0
1697543765.637406,0.033994,0.35446,0.202291,2.0,2.0,2.0
1697543765.646949,0.033994,0.354461,0.202291,2.0,2.0,2.0
1697543765.657168,0.033994,0.354461,0.202292,2.0,2.0,2.0
1697543765.667156,0.033994,0.354461,0.202292,2.0,2.0,2.0
1697543765.676553,0.033994,0.354462,0.202292,2.0,2.0,2.0
1697543765.68734,0.033994,0.354462,0.202292,2.0,2.0,2.0
1697543765.69702,0.033994,0.354463,0.202292,2.0,2.0,2.0
1697543765.707793,0.033994,0.354463,0.202291,2.0,2.0,2.0
1697543765.717273,0.033994,0.354463,0.202291,2.0,2.0,2.0
1697543765.726897,0.033995,0.354464,0.202291,2.0,2.0,2.0
1697543765.737021,0.033995,0.354464,0.20229,2.0,2.0,2.0
1697543765.747231,0.033995,0.354465,0.20229,2.0,2.0,2.0
1697543765.757715,0.033995,0.354465,0.202289,2.0,2.0,2.0
1697543765.767742,0.033996,0.354465,0.202289,2.0,2.0,2.0
1697543765.777319,0.033995,0.354465,0.202289,2.0,2.0,2.0
1697543765.787177,0.033995,0.354466,0.20229,2.0,2.0,2.0
1697543765.797357,0.033995,0.354466,0.20229,2.0,2.0,2.0
1697543765.807879,0.033995,0.354466,0.202291,2.0,2.0,2.0
1697543765.817546,0.033995,0.354466,0.202292,2.0,2.0,2.0
1697543765.827718,0.033994,0.354467,0.202293,2.0,2.0,2.0
1697543765.836971,0.033994,0.354467,0.202293,2.0,2.0,2.0
1697543765.847643,0.033994,0.354468,0.202294,2.0,2.0,2.0
1697543765.857319,0.033993,0.354468,0.202294,2.0,2.0,2.0
1697543765.86741,0.033993,0.354468,0.202295,2.0,2.0,2.0
1697543765.877042,0.033993,0.354468,0.202295,2.0,2.0,2.0
1697543765.88783,0.033993,0.354469,0.202295,2.0,2.0,2.0
1697543765.898302,0.033993,0.354469,0.202295,2.0,2.0,2.0
1697543765.907297,0.033993,0.354469,0.202295,2.0,2.0,2.0
1697543765.917136,0.033993,0.35447,0.202295,2.0,2.0,2.0
1697543765.927533,0.033993,0.35447,0.202294,2.0,2.0,2.0
1697543765.936965,0.033993,0.35447,0.202294,2.0,2.0,2.0
1697543765.947491,0.033993,0.35447,0.202294,2.0,2.0,2.0
1697543765.957044,0.033993,0.354471,0.202294,2.0,2.0,2.0
1697543765.967837,0.033993,0.354471,0.202294,2.0,2.0,2.0
1697543765.977461,0.033993,0.354471,0.202294,2.0,2.0,2.0
1697543765.986828,0.033993,0.354471,0.202294,2.0,2.0,2.0
1697543765.997009,0.033994,0.354472,0.202293,2.0,2.0,2.0
1697543766.007221,0.033994,0.354472,0.202293,2.0,2.0,2.0
1697543766.017142,0.033994,0.354472,0.202293,2.0,2.0,2.0
1697543766.027543,0.033994,0.354473,0.202293,2.0,2.0,2.0
1697543766.037872,0.033994,0.354473,0.202293,2.0,2.0,2.0
1697543766.047288,0.033994,0.354473,0.202293,2.0,2.0,2.0
1697543766.057279,0.033993,0.354473,0.202294,2.0,2.0,2.0
1697543766.067444,0.033993,0.354474,0.202294,2.0,2.0,2.0
1697543766.077508,0.033992,0.354474,0.202295,2.0,2.0,2.0
1697543766.086972,0.033992,0.354474,0.202295,2.0,2.0,2.0
1697543766.097121,0.033992,0.354474,0.202296,2.0,2.0,2.0
1697543766.106988,0.033992,0.354475,0.202296,2.0,2.0,2.0
1697543766.11732,0.033991,0.354475,0.202296,2.0,2.0,2.0
1697543766.127191,0.033991,0.354475,0.202296,2.0,2.0,2.0
1697543766.137595,0.033991,0.354476,0.202296,2.0,2.0,2.0
1697543766.147573,0.033991,0.354476,0.202296,2.0,2.0,2.0
1697543766.157571,0.033991,0.354476,0.202296,2.0,2.0,2.0
1697543766.167214,0.033991,0.354476,0.202296,2.0,2.0,2.0
1697543766.177356,0.033991,0.354477,0.202296,2.0,2.0,2.0
1697543766.187234,0.033991,0.354477,0.202295,2.0,2.0,2.0
1697543766.197313,0.033992,0.354477,0.202295,2.0,2.0,2.0
1697543766.207032,0.033992,0.354478,0.202295,2.0,2.0,2.0
1697543766.217224,0.033992,0.354478,0.202294,2.0,2.0,2.0
1697543766.227418,0.033992,0.354478,0.202294,2.0,2.0,2.0
1697543766.237211,0.033992,0.354478,0.202294,2.0,2.0,2.0
1697543766.247363,0.033992,0.354478,0.202294,2.0,2.0,2.0
1697543766.257478,0.033993,0.354479,0.202294,2.0,2.0,2.0
1697543766.267436,0.033992,0.354479,0.202294,2.0,2.0,2.0
1697543766.276944,0.033992,0.354479,0.202294,2.0,2.0,2.0
1697543766.287302,0.033992,0.354479,0.202295,2.0,2.0,2.0
1697543766.297674,0.033992,0.354479,0.202295,2.0,2.0,2.0
1697543766.306947,0.033991,0.35448,0.202295,2.0,2.0,2.0
1697543766.316874,0.033991,0.35448,0.202296,2.0,2.0,2.0
1697543766.327439,0.033991,0.35448,0.202296,2.0,2.0,2.0
1697543766.337605,0.03399,0.35448,0.202296,2.0,2.0,2.0
1697543766.347475,0.03399,0.354481,0.202296,2.0,2.0,2.0
1697543766.35727,0.03399,0.354481,0.202296,2.0,2.0,2.0
1697543766.367833,0.033989,0.354481,0.202296,2.0,2.0,2.0
1697543766.377536,0.033989,0.354481,0.202296,2.0,2.0,2.0
1697543766.38775,0.033989,0.354482,0.202296,2.0,2.0,2.0
1697543766.396771,0.033989,0.354482,0.202296,2.0,2.0,2.0
1697543766.407278,0.033989,0.354482,0.202296,2.0,2.0,2.0
1697543766.417022,0.033989,0.354482,0.202296,2.0,2.0,2.0
1697543766.427423,0.03399,0.354483,0.202296,2.0,2.0,2.0
1697543766.437421,0.03399,0.354483,0.202295,2.0,2.0,2.0
1697543766.447249,0.03399,0.354483,0.202295,2.0,2.0,2.0
1697543766.456958,0.03399,0.354484,0.202295,2.0,2.0,2.0
1697543766.468203,0.033991,0.354484,0.202295,2.0,2.0,2.0
1697543766.476932,0.033991,0.354484,0.202295,2.0,2.0,2.0
1697543766.487203,0.033991,0.354484,0.202296,2.0,2.0,2.0
1697543766.497237,0.033991,0.354484,0.202296,2.0,2.0,2.0
1697543766.507463,0.033991,0.354484,0.202296,2.0,2.0,2.0
1697543766.516947,0.033991,0.354484,0.202296,2.0,2.0,2.0
1697543766.527751,0.03399,0.354485,0.202296,2.0,2.0,2.0
1697543766.536747,0.03399,0.354485,0.202297,2.0,2.0,2.0
1697543766.547289,0.033989,0.354485,0.202297,2.0,2.0,2.0
1697543766.557134,0.033989,0.354485,0.202297,2.0,2.0,2.0
1697543766.567343,0.033989,0.354485,0.202297,2.0,2.0,2.0
1697543766.576815,0.033989,0.354485,0.202297,2.0,2.0,2.0
1697543766.587333,0.033989,0.354486,0.202297,2.0,2.0,2.0
1697543766.59714,0.033988,0.354486,0.202297,2.0,2.0,2.0
1697543766.607235,0.033988,0.354486,0.202297,2.0,2.0,2.0
1697543766.616974,0.033988,0.354486,0.202297,2.0,2.0,2.0
1697543766.627419,0.033988,0.354486,0.202298,2.0,2.0,2.0
1697543766.637325,0.033988,0.354486,0.202298,2.0,2.0,2.0
1697543766.647715,0.033988,0.354486,0.202298,2.0,2.0,2.0
1697543766.657143,0.033988,0.354487,0.202298,2.0,2.0,2.0
1697543766.667805,0.033988,0.354487,0.202297,2.0,2.0,2.0
1697543766.677663,0.033989,0.354487,0.202297,2.0,2.0,2.0
1697543766.687653,0.033989,0.354487,0.202296,2.0,2.0,2.0
1697543766.697081,0.033989,0.354487,0.202296,2.0,2.0,2.0
1697543766.706943,0.033989,0.354488,0.202296,2.0,2.0,2.0
1697543766.717156,0.033989,0.354488,0.202296,2.0,2.0,2.0
1697543766.727598,0.033989,0.354488,0.202296,2.0,2.0,2.0
1697543766.736618,0.033989,0.354488,0.202295,2.0,2.0,2.0
1697543766.747629,0.033989,0.354489,0.202296,2.0,2.0,2.0
1697543766.757122,0.033989,0.354489,0.202296,2.0,2.0,2.0
1697543766.767368,0.033989,0.354489,0.202296,2.0,2.0,2.0
1697543766.776699,0.033988,0.354489,0.202296,2.0,2.0,2.0
1697543766.786945,0.033988,0.354489,0.202297,2.0,2.0,2.0
1697543766.797119,0.033988,0.354489,0.202297,2.0,2.0,2.0
1697543766.807015,0.033988,0.354489,0.202298,2.0,2.0,2.0
1697543766.817329,0.033987,0.35449,0.202298,2.0,2.0,2.0
1697543766.827018,0.033987,0.35449,0.202298,2.0,2.0,2.0
1697543766.837475,0.033987,0.35449,0.202298,2.0,2.0,2.0
1697543766.847214,0.033987,0.35449,0.202298,2.0,2.0,2.0
1697543766.857495,0.033987,0.35449,0.202298,2.0,2.0,2.0
1697543766.867831,0.033987,0.354491,0.202298,2.0,2.0,2.0
1697543766.876783,0.033987,0.354491,0.202298,2.0,2.0,2.0
1697543766.887542,0.033987,0.354491,0.202298,2.0,2.0,2.0
1697543766.897279,0.033987,0.354491,0.202298,2.0,2.0,2.0
1697543766.907326,0.033987,0.354491,0.202297,2.0,2.0,2.0
1697543766.917444,0.033987,0.354492,0.202297,2.0,2.0,2.0
1697543766.927429,0.033988,0.354492,0.202297,2.0,2.0,2.0
1697543766.937401,0.033988,0.354492,0.202297,2.0,2.0,2.0
1697543766.947249,0.033988,0.354492,0.202297,2.0,2.0,2.0
1697543766.957376,0.033988,0.354492,0.202297,2.0,2.0,2.0
1697543766.967317,0.033988,0.354492,0.202297,2.0,2.0,2.0
1697543766.977136,0.033988,0.354492,0.202296,2.0,2.0,2.0
1697543766.986807,0.033988,0.354493,0.202297,2.0,2.0,2.0
1697543766.997513,0.033988,0.354493,0.202297,2.0,2.0,2.0
1697543767.006697,0.033987,0.354493,0.202297,2.0,2.0,2.0
1697543767.01674,0.033987,0.354493,0.202297,2.0,2.0,2.0
1697543767.027149,0.033987,0.354493,0.202298,2.0,2.0,2.0
1697543767.03706,0.033986,0.354493,0.202298,2.0,2.0,2.0
1697543767.0473,0.033986,0.354493,0.202298,2.0,2.0,2.0
1697543767.059156,0.033986,0.354493,0.202298,2.0,2.0,2.0
1697543767.067372,0.033986,0.354494,0.202298,2.0,2.0,2.0
1697543767.07725,0.033986,0.354494,0.202298,2.0,2.0,2.0
1697543767.087477,0.033986,0.354494,0.202298,2.0,2.0,2.0
1697543767.102194,0.033986,0.354494,0.202299,2.0,2.0,2.0
1697543767.111712,0.033986,0.354494,0.202299,2.0,2.0,2.0
1697543767.117243,0.033986,0.354494,0.202299,2.0,2.0,2.0
1697543767.127795,0.033986,0.354494,0.202298,2.0,2.0,2.0
1697543767.137387,0.033986,0.354494,0.202298,2.0,2.0,2.0
1697543767.147429,0.033986,0.354495,0.202298,2.0,2.0,2.0
1697543767.157436,0.033986,0.354495,0.202297,2.0,2.0,2.0
1697543767.166837,0.033986,0.354495,0.202297,2.0,2.0,2.0
1697543767.177074,0.033986,0.354495,0.202297,2.0,2.0,2.0
1697543767.187093,0.033987,0.354495,0.202297,2.0,2.0,2.0
1697543767.19743,0.033987,0.354495,0.202297,2.0,2.0,2.0
1697543767.207428,0.033987,0.354495,0.202297,2.0,2.0,2.0
1697543767.217394,0.033986,0.354496,0.202297,2.0,2.0,2.0
1697543767.227154,0.033986,0.354496,0.202297,2.0,2.0,2.0
1697543767.237422,0.033986,0.354496,0.202297,2.0,2.0,2.0
1697543767.247292,0.033986,0.354496,0.202297,2.0,2.0,2.0
1697543767.257086,0.033986,0.354497,0.202298,2.0,2.0,2.0
1697543767.267411,0.033986,0.354497,0.202298,2.0,2.0,2.0
1697543767.276832,0.033985,0.354497,0.202299,2.0,2.0,2.0
1697543767.28686,0.033985,0.354497,0.202299,2.0,2.0,2.0
1697543767.296616,0.033985,0.354497,0.202299,2.0,2.0,2.0
