time,1_x,1_y,1_z,control_pressure_0,control_pressure_1,control_pressure_2
1697542338.341311,0.029051,0.353819,0.20116,2.0,2.0,2.0
1697542338.351097,0.029072,0.353829,0.20117,2.0,2.0,2.0
1697542338.361211,0.029093,0.353839,0.20118,2.0,2.0,2.0
1697542338.371467,0.029115,0.353848,0.201189,2.0,2.0,2.0
1697542338.38124,0.029139,0.353858,0.201199,2.0,2.0,2.0
1697542338.390904,0.029163,0.353866,0.201209,2.0,2.0,2.0
1697542338.400983,0.029188,0.353875,0.201219,2.0,2.0,2.0
1697542338.411692,0.029213,0.353884,0.20123,2.0,2.0,2.0
1697542338.421408,0.02924,0.353893,0.20124,2.0,2.0,2.0
1697542338.431602,0.029267,0.353901,0.201251,2.0,2.0,2.0
1697542338.440901,0.029295,0.353909,0.201262,2.0,2.0,2.0
1697542338.45119,0.029323,0.353917,0.201273,2.0,2.0,2.0
1697542338.460913,0.029352,0.353924,0.201283,2.0,2.0,2.0
1697542338.471415,0.029381,0.353931,0.201294,2.0,2.0,2.0
1697542338.481424,0.029411,0.353938,0.201304,2.0,2.0,2.0
1697542338.490995,0.029441,0.353945,0.201315,2.0,2.0,2.0
1697542338.501231,0.029472,0.353953,0.201326,2.0,2.0,2.0
1697542338.511227,0.029502,0.353959,0.201336,2.0,2.0,2.0
1697542338.521638,0.029532,0.353966,0.201347,2.0,2.0,2.0
1697542338.531199,0.029563,0.353972,0.201358,2.0,2.0,2.0
1697542338.541412,0.029594,0.353979,0.201368,2.0,2.0,2.0
1697542338.551431,0.029625,0.353985,0.201378,2.0,2.0,2.0
1697542338.560891,0.029657,0.353991,0.201389,2.0,2.0,2.0
1697542338.570958,0.029688,0.353997,0.201399,2.0,2.0,2.0
1697542338.581126,0.02972,0.354003,0.20141,2.0,2.0,2.0
1697542338.591198,0.029751,0.354009,0.201421,2.0,2.0,2.0
1697542338.60142,0.029784,0.354015,0.201432,2.0,2.0,2.0
1697542338.611489,0.029816,0.35402,0.201442,2.0,2.0,2.0
1697542338.62112,0.029848,0.354025,0.201453,2.0,2.0,2.0
1697542338.631122,0.029881,0.354031,0.201463,2.0,2.0,2.0
1697542338.641001,0.029913,0.354037,0.201474,2.0,2.0,2.0
1697542338.651422,0.029946,0.354042,0.201485,2.0,2.0,2.0
1697542338.661203,0.029978,0.354047,0.201496,2.0,2.0,2.0
1697542338.670892,0.030011,0.354053,0.201506,2.0,2.0,2.0
1697542338.680614,0.030043,0.354058,0.201516,2.0,2.0,2.0
1697542338.690686,0.030076,0.354063,0.201526,2.0,2.0,2.0
1697542338.701565,0.030108,0.354068,0.201536,2.0,2.0,2.0
1697542338.711185,0.03014,0.354073,0.201546,2.0,2.0,2.0
1697542338.721234,0.030172,0.354078,0.201556,2.0,2.0,2.0
1697542338.731604,0.030204,0.354083,0.201565,2.0,2.0,2.0
1697542338.740749,0.030236,0.354087,0.201574,2.0,2.0,2.0
1697542338.751338,0.030268,0.354092,0.201584,2.0,2.0,2.0
1697542338.761203,0.030299,0.354097,0.201593,2.0,2.0,2.0
1697542338.771585,0.03033,0.354102,0.201602,2.0,2.0,2.0
1697542338.781612,0.030361,0.354106,0.201611,2.0,2.0,2.0
1697542338.791587,0.030392,0.354111,0.20162,2.0,2.0,2.0
1697542338.80101,0.030422,0.354116,0.201629,2.0,2.0,2.0
1697542338.811428,0.030452,0.35412,0.201638,2.0,2.0,2.0
1697542338.820533,0.030482,0.354125,0.201646,2.0,2.0,2.0
1697542338.830767,0.030512,0.354129,0.201655,2.0,2.0,2.0
1697542338.841553,0.030542,0.354133,0.201664,2.0,2.0,2.0
1697542338.851489,0.030571,0.354137,0.201673,2.0,2.0,2.0
1697542338.860582,0.0306,0.35414,0.201681,2.0,2.0,2.0
1697542338.871634,0.030629,0.354144,0.20169,2.0,2.0,2.0
1697542338.881206,0.030657,0.354148,0.201699,2.0,2.0,2.0
1697542338.890942,0.030685,0.354151,0.201707,2.0,2.0,2.0
1697542338.90125,0.030713,0.354154,0.201716,2.0,2.0,2.0
1697542338.910998,0.030741,0.354158,0.201724,2.0,2.0,2.0
1697542338.921108,0.030768,0.354161,0.201732,2.0,2.0,2.0
1697542338.931192,0.030795,0.354164,0.20174,2.0,2.0,2.0
1697542338.940903,0.030822,0.354167,0.201747,2.0,2.0,2.0
1697542338.951282,0.030848,0.354171,0.201755,2.0,2.0,2.0
1697542338.961061,0.030875,0.354174,0.201762,2.0,2.0,2.0
1697542338.971602,0.030901,0.354178,0.20177,2.0,2.0,2.0
1697542338.981759,0.030926,0.354181,0.201776,2.0,2.0,2.0
1697542338.990873,0.030952,0.354184,0.201783,2.0,2.0,2.0
1697542339.000988,0.030977,0.354187,0.20179,2.0,2.0,2.0
1697542339.010927,0.031002,0.354191,0.201797,2.0,2.0,2.0
1697542339.021413,0.031027,0.354194,0.201803,2.0,2.0,2.0
1697542339.031454,0.031051,0.354198,0.201809,2.0,2.0,2.0
1697542339.041276,0.031075,0.354202,0.201815,2.0,2.0,2.0
1697542339.051937,0.031099,0.354205,0.201821,2.0,2.0,2.0
1697542339.06094,0.031122,0.354208,0.201827,2.0,2.0,2.0
1697542339.071142,0.031145,0.354212,0.201833,2.0,2.0,2.0
1697542339.081416,0.031168,0.354215,0.201839,2.0,2.0,2.0
1697542339.090996,0.03119,0.354219,0.201844,2.0,2.0,2.0
1697542339.10111,0.031212,0.354222,0.20185,2.0,2.0,2.0
1697542339.111371,0.031234,0.354225,0.201855,2.0,2.0,2.0
1697542339.121347,0.031255,0.354228,0.20186,2.0,2.0,2.0
1697542339.131648,0.031276,0.354232,0.201865,2.0,2.0,2.0
1697542339.141517,0.031297,0.354235,0.20187,2.0,2.0,2.0
1697542339.151343,0.031317,0.354238,0.201875,2.0,2.0,2.0
1697542339.160763,0.031337,0.354241,0.201879,2.0,2.0,2.0
1697542339.171489,0.031357,0.354244,0.201883,2.0,2.0,2.0
1697542339.18095,0.031376,0.354247,0.201888,2.0,2.0,2.0
1697542339.191369,0.031395,0.35425,0.201891,2.0,2.0,2.0
1697542339.200847,0.031414,0.354252,0.201895,2.0,2.0,2.0
1697542339.211511,0.031432,0.354255,0.201898,2.0,2.0,2.0
1697542339.221098,0.03145,0.354258,0.201902,2.0,2.0,2.0
1697542339.231843,0.031468,0.35426,0.201905,2.0,2.0,2.0
1697542339.240495,0.031485,0.354263,0.201908,2.0,2.0,2.0
1697542339.250812,0.031502,0.354265,0.201911,2.0,2.0,2.0
1697542339.2603,0.031519,0.354267,0.201914,2.0,2.0,2.0
1697542339.270416,0.031535,0.35427,0.201917,2.0,2.0,2.0
1697542339.280409,0.031551,0.354272,0.20192,2.0,2.0,2.0
1697542339.290614,0.031567,0.354274,0.201923,2.0,2.0,2.0
1697542339.300188,0.031582,0.354276,0.201925,2.0,2.0,2.0
1697542339.311358,0.031597,0.354279,0.201928,2.0,2.0,2.0
1697542339.321692,0.031612,0.354281,0.20193,2.0,2.0,2.0
1697542339.331241,0.031626,0.354283,0.201933,2.0,2.0,2.0
1697542339.340755,0.03164,0.354285,0.201935,2.0,2.0,2.0
1697542339.350946,0.031654,0.354287,0.201937,2.0,2.0,2.0
1697542339.361138,0.031667,0.354289,0.201939,2.0,2.0,2.0
1697542339.371519,0.03168,0.354291,0.201941,2.0,2.0,2.0
1697542339.380682,0.031693,0.354293,0.201943,2.0,2.0,2.0
1697542339.390986,0.031706,0.354295,0.201944,2.0,2.0,2.0
1697542339.400612,0.031718,0.354297,0.201946,2.0,2.0,2.0
1697542339.411023,0.03173,0.354299,0.201947,2.0,2.0,2.0
1697542339.421113,0.031742,0.354301,0.201948,2.0,2.0,2.0
1697542339.431489,0.031754,0.354302,0.201949,2.0,2.0,2.0
1697542339.440928,0.031765,0.354304,0.20195,2.0,2.0,2.0
1697542339.451464,0.031777,0.354306,0.201951,2.0,2.0,2.0
1697542339.461303,0.031788,0.354308,0.201952,2.0,2.0,2.0
1697542339.471636,0.031799,0.35431,0.201953,2.0,2.0,2.0
1697542339.480979,0.031809,0.354312,0.201953,2.0,2.0,2.0
1697542339.490734,0.03182,0.354313,0.201954,2.0,2.0,2.0
1697542339.500318,0.03183,0.354315,0.201954,2.0,2.0,2.0
1697542339.510948,0.03184,0.354317,0.201955,2.0,2.0,2.0
1697542339.521165,0.03185,0.354319,0.201955,2.0,2.0,2.0
1697542339.531379,0.03186,0.35432,0.201955,2.0,2.0,2.0
1697542339.541012,0.031869,0.354322,0.201955,2.0,2.0,2.0
1697542339.551697,0.031878,0.354323,0.201956,2.0,2.0,2.0
1697542339.561506,0.031887,0.354325,0.201956,2.0,2.0,2.0
1697542339.571892,0.031895,0.354327,0.201956,2.0,2.0,2.0
1697542339.580819,0.031904,0.354328,0.201956,2.0,2.0,2.0
1697542339.590715,0.031912,0.35433,0.201956,2.0,2.0,2.0
1697542339.601182,0.03192,0.354331,0.201956,2.0,2.0,2.0
1697542339.611228,0.031928,0.354332,0.201956,2.0,2.0,2.0
1697542339.621086,0.031936,0.354334,0.201956,2.0,2.0,2.0
1697542339.631121,0.031944,0.354335,0.201956,2.0,2.0,2.0
1697542339.640815,0.031951,0.354337,0.201956,2.0,2.0,2.0
1697542339.651157,0.031958,0.354338,0.201956,2.0,2.0,2.0
1697542339.661109,0.031965,0.354339,0.201956,2.0,2.0,2.0
1697542339.671088,0.031972,0.354341,0.201955,2.0,2.0,2.0
1697542339.68104,0.031979,0.354342,0.201955,2.0,2.0,2.0
1697542339.691085,0.031986,0.354343,0.201954,2.0,2.0,2.0
1697542339.701381,0.031992,0.354345,0.201953,2.0,2.0,2.0
1697542339.711423,0.031998,0.354346,0.201953,2.0,2.0,2.0
1697542339.721076,0.032005,0.354348,0.201952,2.0,2.0,2.0
1697542339.730834,0.032011,0.354349,0.201952,2.0,2.0,2.0
1697542339.741204,0.032017,0.35435,0.201951,2.0,2.0,2.0
1697542339.750837,0.032023,0.354351,0.20195,2.0,2.0,2.0
1697542339.761175,0.032029,0.354352,0.20195,2.0,2.0,2.0
1697542339.771191,0.032034,0.354354,0.201949,2.0,2.0,2.0
1697542339.78109,0.03204,0.354355,0.201948,2.0,2.0,2.0
1697542339.791179,0.032045,0.354356,0.201948,2.0,2.0,2.0
1697542339.800603,0.03205,0.354357,0.201947,2.0,2.0,2.0
1697542339.811094,0.032055,0.354358,0.201947,2.0,2.0,2.0
1697542339.821477,0.032059,0.354359,0.201946,2.0,2.0,2.0
1697542339.831996,0.032064,0.35436,0.201946,2.0,2.0,2.0
1697542339.841416,0.032068,0.354362,0.201945,2.0,2.0,2.0
1697542339.851074,0.032073,0.354363,0.201944,2.0,2.0,2.0
1697542339.86111,0.032077,0.354364,0.201944,2.0,2.0,2.0
1697542339.871475,0.032081,0.354365,0.201943,2.0,2.0,2.0
1697542339.881163,0.032085,0.354366,0.201942,2.0,2.0,2.0
1697542339.89168,0.032089,0.354367,0.201942,2.0,2.0,2.0
1697542339.900887,0.032093,0.354368,0.201941,2.0,2.0,2.0
1697542339.911258,0.032097,0.354369,0.20194,2.0,2.0,2.0
1697542339.921228,0.032101,0.35437,0.201939,2.0,2.0,2.0
1697542339.931118,0.032105,0.354371,0.201938,2.0,2.0,2.0
1697542339.941419,0.032109,0.354372,0.201937,2.0,2.0,2.0
1697542339.951104,0.032112,0.354373,0.201937,2.0,2.0,2.0
1697542339.961402,0.032116,0.354374,0.201936,2.0,2.0,2.0
1697542339.971504,0.032119,0.354375,0.201935,2.0,2.0,2.0
1697542339.981085,0.032122,0.354376,0.201934,2.0,2.0,2.0
1697542339.99053,0.032125,0.354377,0.201933,2.0,2.0,2.0
1697542340.001281,0.032128,0.354378,0.201932,2.0,2.0,2.0
1697542340.011016,0.032132,0.354379,0.201931,2.0,2.0,2.0
1697542340.021495,0.032134,0.35438,0.201931,2.0,2.0,2.0
1697542340.031172,0.032137,0.354381,0.20193,2.0,2.0,2.0
1697542340.040961,0.03214,0.354381,0.201929,2.0,2.0,2.0
1697542340.051382,0.032142,0.354382,0.201929,2.0,2.0,2.0
1697542340.061673,0.032145,0.354383,0.201928,2.0,2.0,2.0
1697542340.070457,0.032147,0.354384,0.201927,2.0,2.0,2.0
1697542340.080757,0.03215,0.354385,0.201926,2.0,2.0,2.0
1697542340.091291,0.032152,0.354385,0.201926,2.0,2.0,2.0
1697542340.101035,0.032154,0.354386,0.201925,2.0,2.0,2.0
1697542340.111104,0.032156,0.354387,0.201924,2.0,2.0,2.0
1697542340.121194,0.032158,0.354388,0.201924,2.0,2.0,2.0
1697542340.1309,0.03216,0.354389,0.201923,2.0,2.0,2.0
1697542340.141026,0.032162,0.354389,0.201922,2.0,2.0,2.0
1697542340.150764,0.032164,0.35439,0.201921,2.0,2.0,2.0
1697542340.161356,0.032166,0.354391,0.20192,2.0,2.0,2.0
1697542340.170943,0.032168,0.354392,0.20192,2.0,2.0,2.0
1697542340.181372,0.03217,0.354392,0.201919,2.0,2.0,2.0
1697542340.190924,0.032172,0.354393,0.201918,2.0,2.0,2.0
1697542340.201043,0.032174,0.354394,0.201917,2.0,2.0,2.0
1697542340.211164,0.032175,0.354394,0.201916,2.0,2.0,2.0
1697542340.221159,0.032177,0.354395,0.201915,2.0,2.0,2.0
1697542340.231561,0.032178,0.354396,0.201915,2.0,2.0,2.0
1697542340.241222,0.03218,0.354396,0.201914,2.0,2.0,2.0
1697542340.251145,0.032181,0.354397,0.201914,2.0,2.0,2.0
1697542340.260881,0.032182,0.354398,0.201913,2.0,2.0,2.0
1697542340.270737,0.032183,0.354398,0.201913,2.0,2.0,2.0
1697542340.280935,0.032184,0.354399,0.201912,2.0,2.0,2.0
1697542340.29103,0.032186,0.3544,0.201912,2.0,2.0,2.0
1697542340.301052,0.032187,0.3544,0.201912,2.0,2.0,2.0
1697542340.310946,0.032188,0.354401,0.201911,2.0,2.0,2.0
1697542340.32127,0.032189,0.354401,0.201911,2.0,2.0,2.0
1697542340.330965,0.03219,0.354402,0.20191,2.0,2.0,2.0
1697542340.341832,0.032191,0.354403,0.20191,2.0,2.0,2.0
1697542340.351106,0.032192,0.354403,0.201909,2.0,2.0,2.0
1697542340.36123,0.032192,0.354404,0.201909,2.0,2.0,2.0
1697542340.37133,0.032193,0.354405,0.201909,2.0,2.0,2.0
1697542340.381162,0.032194,0.354405,0.201908,2.0,2.0,2.0
1697542340.390941,0.032195,0.354406,0.201908,2.0,2.0,2.0
1697542340.400723,0.032196,0.354406,0.201907,2.0,2.0,2.0
1697542340.410429,0.032196,0.354407,0.201907,2.0,2.0,2.0
1697542340.420797,0.032197,0.354407,0.201906,2.0,2.0,2.0
1697542340.430601,0.032198,0.354408,0.201906,2.0,2.0,2.0
1697542340.440386,0.032199,0.354409,0.201906,2.0,2.0,2.0
1697542340.451239,0.032199,0.354409,0.201905,2.0,2.0,2.0
1697542340.461489,0.0322,0.354409,0.201905,2.0,2.0,2.0
1697542340.470722,0.032201,0.35441,0.201904,2.0,2.0,2.0
1697542340.481733,0.032201,0.35441,0.201904,2.0,2.0,2.0
1697542340.491277,0.032202,0.354411,0.201904,2.0,2.0,2.0
1697542340.501772,0.032202,0.354411,0.201904,2.0,2.0,2.0
1697542340.511239,0.032202,0.354411,0.201904,2.0,2.0,2.0
1697542340.521892,0.032203,0.354412,0.201903,2.0,2.0,2.0
1697542340.531075,0.032203,0.354412,0.201903,2.0,2.0,2.0
1697542340.541307,0.032203,0.354413,0.201903,2.0,2.0,2.0
1697542340.550897,0.032203,0.354413,0.201903,2.0,2.0,2.0
1697542340.561004,0.032203,0.354414,0.201903,2.0,2.0,2.0
1697542340.571041,0.032204,0.354414,0.201903,2.0,2.0,2.0
1697542340.581255,0.032204,0.354414,0.201903,2.0,2.0,2.0
1697542340.591014,0.032204,0.354415,0.201903,2.0,2.0,2.0
1697542340.600882,0.032204,0.354416,0.201903,2.0,2.0,2.0
1697542340.611105,0.032204,0.354416,0.201903,2.0,2.0,2.0
1697542340.62108,0.032205,0.354416,0.201903,2.0,2.0,2.0
1697542340.630892,0.032205,0.354417,0.201903,2.0,2.0,2.0
1697542340.640898,0.032205,0.354417,0.201903,2.0,2.0,2.0
1697542340.651328,0.032205,0.354418,0.201903,2.0,2.0,2.0
1697542340.66065,0.032206,0.354418,0.201902,2.0,2.0,2.0
1697542340.670795,0.032206,0.354419,0.201902,2.0,2.0,2.0
1697542340.681368,0.032206,0.354419,0.201902,2.0,2.0,2.0
1697542340.691066,0.032206,0.354419,0.201902,2.0,2.0,2.0
1697542340.700831,0.032206,0.35442,0.201902,2.0,2.0,2.0
1697542340.710828,0.032206,0.35442,0.201902,2.0,2.0,2.0
1697542340.72056,0.032206,0.354421,0.201902,2.0,2.0,2.0
1697542340.731219,0.032207,0.354421,0.201902,2.0,2.0,2.0
1697542340.740533,0.032207,0.354421,0.201902,2.0,2.0,2.0
1697542340.750638,0.032207,0.354422,0.201902,2.0,2.0,2.0
1697542340.761092,0.032207,0.354422,0.201902,2.0,2.0,2.0
1697542340.77118,0.032207,0.354423,0.201902,2.0,2.0,2.0
1697542340.781394,0.032207,0.354423,0.201902,2.0,2.0,2.0
1697542340.790939,0.032207,0.354423,0.201902,2.0,2.0,2.0
1697542340.800854,0.032207,0.354424,0.201903,2.0,2.0,2.0
1697542340.81083,0.032207,0.354424,0.201902,2.0,2.0,2.0
1697542340.82125,0.032207,0.354424,0.201902,2.0,2.0,2.0
1697542340.831222,0.032207,0.354425,0.201902,2.0,2.0,2.0
1697542340.841091,0.032207,0.354425,0.201902,2.0,2.0,2.0
1697542340.850582,0.032207,0.354425,0.201902,2.0,2.0,2.0
1697542340.860823,0.032207,0.354426,0.201902,2.0,2.0,2.0
1697542340.870971,0.032207,0.354426,0.201902,2.0,2.0,2.0
1697542340.881211,0.032207,0.354426,0.201902,2.0,2.0,2.0
1697542340.891213,0.032207,0.354427,0.201902,2.0,2.0,2.0
1697542340.901179,0.032207,0.354427,0.201902,2.0,2.0,2.0
1697542340.910982,0.032207,0.354428,0.201902,2.0,2.0,2.0
1697542340.92137,0.032208,0.354428,0.201901,2.0,2.0,2.0
1697542340.931239,0.032208,0.354428,0.201902,2.0,2.0,2.0
1697542340.941194,0.032208,0.354428,0.201902,2.0,2.0,2.0
1697542340.950862,0.032208,0.354429,0.201902,2.0,2.0,2.0
1697542340.961341,0.032208,0.354429,0.201902,2.0,2.0,2.0
1697542340.971124,0.032208,0.354429,0.201902,2.0,2.0,2.0
1697542340.981267,0.032208,0.354429,0.201902,2.0,2.0,2.0
1697542340.991043,0.032208,0.35443,0.201902,2.0,2.0,2.0
1697542341.001079,0.032208,0.35443,0.201902,2.0,2.0,2.0
1697542341.01139,0.032208,0.35443,0.201902,2.0,2.0,2.0
1697542341.021378,0.032208,0.35443,0.201902,2.0,2.0,2.0
1697542341.031214,0.032208,0.354431,0.201903,2.0,2.0,2.0
1697542341.040783,0.032208,0.354431,0.201903,2.0,2.0,2.0
1697542341.051356,0.032208,0.354431,0.201903,2.0,2.0,2.0
1697542341.061105,0.032208,0.354432,0.201903,2.0,2.0,2.0
1697542341.070761,0.032208,0.354432,0.201903,2.0,2.0,2.0
1697542341.081379,0.032208,0.354432,0.201903,2.0,2.0,2.0
1697542341.091447,0.032208,0.354433,0.201903,2.0,2.0,2.0
1697542341.100923,0.032208,0.354433,0.201903,2.0,2.0,2.0
1697542341.11069,0.032208,0.354433,0.201903,2.0,2.0,2.0
1697542341.120797,0.032208,0.354433,0.201904,2.0,2.0,2.0
1697542341.130748,0.032208,0.354434,0.201904,2.0,2.0,2.0
1697542341.141031,0.032208,0.354434,0.201904,2.0,2.0,2.0
1697542341.151032,0.032208,0.354434,0.201903,2.0,2.0,2.0
1697542341.161262,0.032208,0.354434,0.201903,2.0,2.0,2.0
1697542341.171188,0.032208,0.354434,0.201903,2.0,2.0,2.0
1697542341.181875,0.032208,0.354435,0.201903,2.0,2.0,2.0
1697542341.191022,0.032208,0.354435,0.201904,2.0,2.0,2.0
1697542341.201067,0.032208,0.354435,0.201904,2.0,2.0,2.0
1697542341.211401,0.032208,0.354436,0.201904,2.0,2.0,2.0
1697542341.221169,0.032208,0.354436,0.201903,2.0,2.0,2.0
1697542341.230758,0.032208,0.354436,0.201903,2.0,2.0,2.0
1697542341.240963,0.032208,0.354436,0.201903,2.0,2.0,2.0
1697542341.250946,0.032208,0.354436,0.201903,2.0,2.0,2.0
1697542341.261025,0.032208,0.354436,0.201904,2.0,2.0,2.0
1697542341.271136,0.032208,0.354437,0.201904,2.0,2.0,2.0
1697542341.281006,0.032208,0.354437,0.201904,2.0,2.0,2.0
1697542341.291183,0.032208,0.354437,0.201904,2.0,2.0,2.0
1697542341.300897,0.032208,0.354438,0.201904,2.0,2.0,2.0
1697542341.311464,0.032208,0.354438,0.201904,2.0,2.0,2.0
1697542341.321676,0.032208,0.354438,0.201904,2.0,2.0,2.0
1697542341.331162,0.032208,0.354438,0.201905,2.0,2.0,2.0
1697542341.341331,0.032208,0.354438,0.201905,2.0,2.0,2.0
1697542341.350893,0.032208,0.354439,0.201905,2.0,2.0,2.0
1697542341.36116,0.032208,0.354439,0.201905,2.0,2.0,2.0
1697542341.371425,0.032208,0.354439,0.201905,2.0,2.0,2.0
1697542341.381413,0.032208,0.354439,0.201904,2.0,2.0,2.0
1697542341.391032,0.032208,0.35444,0.201904,2.0,2.0,2.0
1697542341.401527,0.032208,0.35444,0.201905,2.0,2.0,2.0
1697542341.41133,0.032208,0.35444,0.201905,2.0,2.0,2.0
1697542341.421273,0.032208,0.35444,0.201905,2.0,2.0,2.0
1697542341.43118,0.032208,0.35444,0.201905,2.0,2.0,2.0
1697542341.441311,0.032208,0.354441,0.201905,2.0,2.0,2.0
1697542341.45149,0.032208,0.354441,0.201905,2.0,2.0,2.0
1697542341.461557,0.032208,0.354441,0.201905,2.0,2.0,2.0
1697542341.471015,0.032208,0.354441,0.201905,2.0,2.0,2.0
1697542341.480561,0.032208,0.354441,0.201905,2.0,2.0,2.0
1697542341.491521,0.032208,0.354441,0.201905,2.0,2.0,2.0
1697542341.500814,0.032208,0.354442,0.201905,2.0,2.0,2.0
1697542341.510936,0.032208,0.354442,0.201905,2.0,2.0,2.0
1697542341.521013,0.032208,0.354442,0.201905,2.0,2.0,2.0
1697542341.53078,0.032208,0.354442,0.201905,2.0,2.0,2.0
1697542341.54116,0.032207,0.354443,0.201905,2.0,2.0,2.0
1697542341.551473,0.032207,0.354443,0.201905,2.0,2.0,2.0
1697542341.561203,0.032207,0.354443,0.201905,2.0,2.0,2.0
1697542341.571102,0.032207,0.354443,0.201905,2.0,2.0,2.0
1697542341.581223,0.032207,0.354443,0.201905,2.0,2.0,2.0
1697542341.590956,0.032208,0.354443,0.201905,2.0,2.0,2.0
1697542341.600792,0.032208,0.354444,0.201905,2.0,2.0,2.0
1697542341.611465,0.032208,0.354444,0.201905,2.0,2.0,2.0
1697542341.621005,0.032208,0.354444,0.201905,2.0,2.0,2.0
1697542341.631593,0.032208,0.354444,0.201905,2.0,2.0,2.0
1697542341.64138,0.032208,0.354445,0.201905,2.0,2.0,2.0
1697542341.651371,0.032208,0.354445,0.201905,2.0,2.0,2.0
1697542341.660898,0.032208,0.354445,0.201906,2.0,2.0,2.0
1697542341.671767,0.032208,0.354445,0.201905,2.0,2.0,2.0
1697542341.681177,0.032208,0.354445,0.201905,2.0,2.0,2.0
1697542341.691645,0.032208,0.354446,0.201905,2.0,2.0,2.0
1697542341.700841,0.032208,0.354446,0.201905,2.0,2.0,2.0
1697542341.711008,0.032208,0.354446,0.201905,2.0,2.0,2.0
1697542341.721498,0.032208,0.354447,0.201906,2.0,2.0,2.0
1697542341.731576,0.032208,0.354447,0.201906,2.0,2.0,2.0
1697542341.740845,0.032208,0.354447,0.201906,2.0,2.0,2.0
1697542341.751174,0.032208,0.354447,0.201906,2.0,2.0,2.0
1697542341.760882,0.032208,0.354448,0.201906,2.0,2.0,2.0
1697542341.771178,0.032208,0.354448,0.201906,2.0,2.0,2.0
1697542341.780951,0.032208,0.354448,0.201906,2.0,2.0,2.0
1697542341.790658,0.032208,0.354448,0.201906,2.0,2.0,2.0
1697542341.800931,0.032208,0.354448,0.201906,2.0,2.0,2.0
1697542341.811438,0.032208,0.354448,0.201906,2.0,2.0,2.0
1697542341.821237,0.032208,0.354448,0.201906,2.0,2.0,2.0
1697542341.831572,0.032208,0.354449,0.201906,2.0,2.0,2.0
1697542341.841449,0.032208,0.354448,0.201906,2.0,2.0,2.0
1697542341.850685,0.032208,0.354449,0.201905,2.0,2.0,2.0
1697542341.861084,0.032208,0.354449,0.201905,2.0,2.0,2.0
1697542341.871175,0.032208,0.354449,0.201906,2.0,2.0,2.0
1697542341.88118,0.032209,0.354449,0.201905,2.0,2.0,2.0
1697542341.891627,0.032209,0.35445,0.201906,2.0,2.0,2.0
1697542341.900666,0.032209,0.35445,0.201906,2.0,2.0,2.0
1697542341.911091,0.032209,0.35445,0.201906,2.0,2.0,2.0
1697542341.92114,0.032209,0.35445,0.201906,2.0,2.0,2.0
1697542341.931511,0.032208,0.35445,0.201906,2.0,2.0,2.0
1697542341.94155,0.032208,0.35445,0.201906,2.0,2.0,2.0
1697542341.950664,0.032208,0.354451,0.201906,2.0,2.0,2.0
