time,1_x,1_y,1_z,control_pressure_0,control_pressure_1,control_pressure_2
1697539615.495878,0.032597,0.35346,0.199786,2.0,2.0,2.0
1697539615.505771,0.032596,0.353471,0.199796,2.0,2.0,2.0
1697539615.515641,0.032595,0.353482,0.199807,2.0,2.0,2.0
1697539615.525397,0.032594,0.353492,0.199818,2.0,2.0,2.0
1697539615.535897,0.032593,0.353503,0.19983,2.0,2.0,2.0
1697539615.545336,0.032592,0.353513,0.199843,2.0,2.0,2.0
1697539615.556301,0.032592,0.353523,0.199856,2.0,2.0,2.0
1697539615.566028,0.032591,0.353534,0.19987,2.0,2.0,2.0
1697539615.576226,0.03259,0.353544,0.199884,2.0,2.0,2.0
1697539615.58576,0.032589,0.353554,0.199898,2.0,2.0,2.0
1697539615.595928,0.032588,0.353564,0.199913,2.0,2.0,2.0
1697539615.605659,0.032587,0.353574,0.199929,2.0,2.0,2.0
1697539615.616239,0.032587,0.353583,0.199944,2.0,2.0,2.0
1697539615.625476,0.032586,0.353593,0.19996,2.0,2.0,2.0
1697539615.635638,0.032585,0.353603,0.199977,2.0,2.0,2.0
1697539615.645701,0.032585,0.353613,0.199993,2.0,2.0,2.0
1697539615.655754,0.032584,0.353623,0.20001,2.0,2.0,2.0
1697539615.665682,0.032583,0.353633,0.200027,2.0,2.0,2.0
1697539615.676528,0.032583,0.353642,0.200044,2.0,2.0,2.0
1697539615.68597,0.032582,0.353652,0.200062,2.0,2.0,2.0
1697539615.69617,0.032582,0.353662,0.20008,2.0,2.0,2.0
1697539615.705888,0.032581,0.353671,0.200098,2.0,2.0,2.0
1697539615.715985,0.032581,0.35368,0.200116,2.0,2.0,2.0
1697539615.725465,0.032581,0.353689,0.200134,2.0,2.0,2.0
1697539615.735434,0.032581,0.353698,0.200152,2.0,2.0,2.0
1697539615.745372,0.032581,0.353707,0.20017,2.0,2.0,2.0
1697539615.755808,0.032581,0.353716,0.200188,2.0,2.0,2.0
1697539615.76591,0.032581,0.353725,0.200206,2.0,2.0,2.0
1697539615.775634,0.032582,0.353734,0.200224,2.0,2.0,2.0
1697539615.785739,0.032582,0.353743,0.200242,2.0,2.0,2.0
1697539615.795956,0.032582,0.353751,0.20026,2.0,2.0,2.0
1697539615.806249,0.032583,0.35376,0.200278,2.0,2.0,2.0
1697539615.816641,0.032583,0.353768,0.200296,2.0,2.0,2.0
1697539615.826032,0.032583,0.353776,0.200314,2.0,2.0,2.0
1697539615.836416,0.032584,0.353784,0.200332,2.0,2.0,2.0
1697539615.84669,0.032584,0.353792,0.20035,2.0,2.0,2.0
1697539615.855967,0.032585,0.353799,0.200368,2.0,2.0,2.0
1697539615.865224,0.032586,0.353807,0.200386,2.0,2.0,2.0
1697539615.876317,0.032586,0.353814,0.200404,2.0,2.0,2.0
1697539615.885477,0.032587,0.353822,0.200421,2.0,2.0,2.0
1697539615.895469,0.032588,0.353829,0.200439,2.0,2.0,2.0
1697539615.906165,0.032588,0.353836,0.200457,2.0,2.0,2.0
1697539615.916379,0.032589,0.353843,0.200474,2.0,2.0,2.0
1697539615.925762,0.03259,0.35385,0.200492,2.0,2.0,2.0
1697539615.935765,0.03259,0.353857,0.200509,2.0,2.0,2.0
1697539615.946209,0.032591,0.353864,0.200526,2.0,2.0,2.0
1697539615.956264,0.032592,0.35387,0.200543,2.0,2.0,2.0
1697539615.966231,0.032593,0.353876,0.20056,2.0,2.0,2.0
1697539615.975654,0.032594,0.353883,0.200578,2.0,2.0,2.0
1697539615.986033,0.032595,0.35389,0.200595,2.0,2.0,2.0
1697539615.995698,0.032596,0.353896,0.200612,2.0,2.0,2.0
1697539616.006268,0.032597,0.353902,0.200628,2.0,2.0,2.0
1697539616.015928,0.032597,0.353909,0.200645,2.0,2.0,2.0
1697539616.025868,0.032598,0.353915,0.200662,2.0,2.0,2.0
1697539616.035625,0.032598,0.353921,0.200678,2.0,2.0,2.0
1697539616.045885,0.032599,0.353927,0.200695,2.0,2.0,2.0
1697539616.056395,0.0326,0.353933,0.200711,2.0,2.0,2.0
1697539616.065977,0.0326,0.353939,0.200727,2.0,2.0,2.0
1697539616.075505,0.032601,0.353945,0.200744,2.0,2.0,2.0
1697539616.085594,0.032601,0.353951,0.20076,2.0,2.0,2.0
1697539616.09585,0.032602,0.353956,0.200776,2.0,2.0,2.0
1697539616.10651,0.032602,0.353962,0.200791,2.0,2.0,2.0
1697539616.115396,0.032603,0.353968,0.200807,2.0,2.0,2.0
1697539616.12585,0.032603,0.353973,0.200822,2.0,2.0,2.0
1697539616.135638,0.032604,0.353979,0.200838,2.0,2.0,2.0
1697539616.145774,0.032604,0.353984,0.200853,2.0,2.0,2.0
1697539616.155725,0.032605,0.35399,0.200868,2.0,2.0,2.0
1697539616.16511,0.032605,0.353995,0.200883,2.0,2.0,2.0
1697539616.176021,0.032606,0.354,0.200898,2.0,2.0,2.0
1697539616.18629,0.032606,0.354005,0.200912,2.0,2.0,2.0
1697539616.19668,0.032607,0.35401,0.200926,2.0,2.0,2.0
1697539616.205992,0.032608,0.354015,0.200941,2.0,2.0,2.0
1697539616.21609,0.032608,0.35402,0.200955,2.0,2.0,2.0
1697539616.225966,0.032609,0.354024,0.200969,2.0,2.0,2.0
1697539616.235777,0.032609,0.354029,0.200983,2.0,2.0,2.0
1697539616.246622,0.03261,0.354033,0.200997,2.0,2.0,2.0
1697539616.255623,0.03261,0.354038,0.201011,2.0,2.0,2.0
1697539616.265734,0.032611,0.354042,0.201024,2.0,2.0,2.0
1697539616.275848,0.032611,0.354046,0.201038,2.0,2.0,2.0
1697539616.285831,0.032612,0.354051,0.201051,2.0,2.0,2.0
1697539616.295985,0.032612,0.354055,0.201064,2.0,2.0,2.0
1697539616.305333,0.032613,0.354058,0.201077,2.0,2.0,2.0
1697539616.316355,0.032613,0.354062,0.20109,2.0,2.0,2.0
1697539616.325575,0.032614,0.354066,0.201102,2.0,2.0,2.0
1697539616.336573,0.032615,0.35407,0.201114,2.0,2.0,2.0
1697539616.345453,0.032615,0.354073,0.201126,2.0,2.0,2.0
1697539616.355962,0.032616,0.354077,0.201138,2.0,2.0,2.0
1697539616.365644,0.032617,0.35408,0.20115,2.0,2.0,2.0
1697539616.376001,0.032617,0.354084,0.201162,2.0,2.0,2.0
1697539616.385534,0.032618,0.354087,0.201174,2.0,2.0,2.0
1697539616.395126,0.032619,0.35409,0.201185,2.0,2.0,2.0
1697539616.405921,0.032619,0.354093,0.201196,2.0,2.0,2.0
1697539616.415506,0.03262,0.354096,0.201208,2.0,2.0,2.0
1697539616.425805,0.032621,0.354099,0.201219,2.0,2.0,2.0
1697539616.435956,0.032621,0.354102,0.201229,2.0,2.0,2.0
1697539616.446425,0.032622,0.354105,0.20124,2.0,2.0,2.0
1697539616.455466,0.032622,0.354108,0.201251,2.0,2.0,2.0
1697539616.46657,0.032623,0.354111,0.201262,2.0,2.0,2.0
1697539616.475695,0.032623,0.354114,0.201272,2.0,2.0,2.0
1697539616.486422,0.032624,0.354117,0.201283,2.0,2.0,2.0
1697539616.496255,0.032625,0.35412,0.201293,2.0,2.0,2.0
1697539616.506119,0.032625,0.354123,0.201303,2.0,2.0,2.0
1697539616.515534,0.032625,0.354125,0.201313,2.0,2.0,2.0
1697539616.525856,0.032626,0.354128,0.201323,2.0,2.0,2.0
1697539616.535506,0.032626,0.354131,0.201333,2.0,2.0,2.0
1697539616.546656,0.032627,0.354133,0.201342,2.0,2.0,2.0
1697539616.555624,0.032628,0.354136,0.201352,2.0,2.0,2.0
1697539616.565367,0.032628,0.354139,0.201361,2.0,2.0,2.0
1697539616.575931,0.032628,0.354141,0.201371,2.0,2.0,2.0
1697539616.585622,0.032629,0.354144,0.20138,2.0,2.0,2.0
1697539616.595738,0.032629,0.354146,0.201389,2.0,2.0,2.0
1697539616.605755,0.03263,0.354149,0.201399,2.0,2.0,2.0
1697539616.615845,0.03263,0.354151,0.201408,2.0,2.0,2.0
1697539616.626297,0.03263,0.354153,0.201417,2.0,2.0,2.0
1697539616.635505,0.032631,0.354156,0.201425,2.0,2.0,2.0
1697539616.6463,0.032631,0.354158,0.201434,2.0,2.0,2.0
1697539616.656033,0.032632,0.354161,0.201443,2.0,2.0,2.0
1697539616.665755,0.032632,0.354163,0.201451,2.0,2.0,2.0
1697539616.675338,0.032632,0.354166,0.20146,2.0,2.0,2.0
1697539616.686291,0.032633,0.354168,0.201468,2.0,2.0,2.0
1697539616.695777,0.032633,0.35417,0.201476,2.0,2.0,2.0
1697539616.70644,0.032634,0.354172,0.201484,2.0,2.0,2.0
1697539616.715798,0.032634,0.354175,0.201492,2.0,2.0,2.0
1697539616.725887,0.032634,0.354177,0.2015,2.0,2.0,2.0
1697539616.735811,0.032635,0.354179,0.201508,2.0,2.0,2.0
1697539616.745852,0.032635,0.354181,0.201515,2.0,2.0,2.0
1697539616.755618,0.032635,0.354183,0.201523,2.0,2.0,2.0
1697539616.766029,0.032636,0.354186,0.20153,2.0,2.0,2.0
1697539616.775823,0.032636,0.354188,0.201538,2.0,2.0,2.0
1697539616.786334,0.032637,0.35419,0.201545,2.0,2.0,2.0
1697539616.795568,0.032637,0.354192,0.201552,2.0,2.0,2.0
1697539616.80577,0.032637,0.354194,0.201559,2.0,2.0,2.0
1697539616.816044,0.032638,0.354195,0.201565,2.0,2.0,2.0
1697539616.82578,0.032638,0.354197,0.201572,2.0,2.0,2.0
1697539616.835183,0.032639,0.354199,0.201579,2.0,2.0,2.0
1697539616.846108,0.032639,0.354201,0.201585,2.0,2.0,2.0
1697539616.855707,0.03264,0.354203,0.201592,2.0,2.0,2.0
1697539616.866304,0.03264,0.354204,0.201598,2.0,2.0,2.0
1697539616.875702,0.03264,0.354206,0.201604,2.0,2.0,2.0
1697539616.88552,0.032641,0.354208,0.20161,2.0,2.0,2.0
1697539616.895499,0.032641,0.35421,0.201615,2.0,2.0,2.0
1697539616.905912,0.032642,0.354212,0.201621,2.0,2.0,2.0
1697539616.915408,0.032642,0.354213,0.201627,2.0,2.0,2.0
1697539616.925866,0.032643,0.354215,0.201633,2.0,2.0,2.0
1697539616.935591,0.032643,0.354217,0.201638,2.0,2.0,2.0
1697539616.9458,0.032644,0.354218,0.201644,2.0,2.0,2.0
1697539616.955174,0.032644,0.35422,0.201649,2.0,2.0,2.0
1697539616.965147,0.032644,0.354221,0.201654,2.0,2.0,2.0
1697539616.975452,0.032645,0.354222,0.20166,2.0,2.0,2.0
1697539616.985369,0.032645,0.354224,0.201665,2.0,2.0,2.0
1697539616.995106,0.032645,0.354225,0.20167,2.0,2.0,2.0
1697539617.006058,0.032646,0.354227,0.201675,2.0,2.0,2.0
1697539617.015418,0.032646,0.354228,0.201679,2.0,2.0,2.0
1697539617.025776,0.032646,0.35423,0.201684,2.0,2.0,2.0
1697539617.035648,0.032646,0.354231,0.201688,2.0,2.0,2.0
1697539617.046118,0.032647,0.354232,0.201693,2.0,2.0,2.0
1697539617.055104,0.032647,0.354233,0.201697,2.0,2.0,2.0
1697539617.06565,0.032647,0.354235,0.201702,2.0,2.0,2.0
1697539617.075554,0.032647,0.354236,0.201706,2.0,2.0,2.0
1697539617.086025,0.032648,0.354237,0.20171,2.0,2.0,2.0
1697539617.095852,0.032648,0.354238,0.201714,2.0,2.0,2.0
1697539617.105718,0.032648,0.354239,0.201718,2.0,2.0,2.0
1697539617.115617,0.032648,0.35424,0.201722,2.0,2.0,2.0
1697539617.126202,0.032648,0.354242,0.201725,2.0,2.0,2.0
1697539617.135844,0.032648,0.354243,0.201729,2.0,2.0,2.0
1697539617.14537,0.032648,0.354243,0.201733,2.0,2.0,2.0
1697539617.155462,0.032649,0.354244,0.201736,2.0,2.0,2.0
1697539617.165381,0.032649,0.354245,0.20174,2.0,2.0,2.0
1697539617.17548,0.032649,0.354246,0.201743,2.0,2.0,2.0
1697539617.185197,0.032649,0.354247,0.201747,2.0,2.0,2.0
1697539617.195293,0.032649,0.354248,0.20175,2.0,2.0,2.0
1697539617.205088,0.032649,0.354249,0.201753,2.0,2.0,2.0
1697539617.215381,0.032649,0.35425,0.201756,2.0,2.0,2.0
1697539617.225995,0.03265,0.354251,0.201759,2.0,2.0,2.0
1697539617.236114,0.03265,0.354252,0.201762,2.0,2.0,2.0
1697539617.245714,0.03265,0.354252,0.201765,2.0,2.0,2.0
1697539617.255589,0.03265,0.354253,0.201768,2.0,2.0,2.0
1697539617.266182,0.03265,0.354254,0.20177,2.0,2.0,2.0
1697539617.275594,0.03265,0.354255,0.201773,2.0,2.0,2.0
1697539617.285672,0.03265,0.354256,0.201775,2.0,2.0,2.0
1697539617.295086,0.03265,0.354257,0.201778,2.0,2.0,2.0
1697539617.306479,0.03265,0.354258,0.20178,2.0,2.0,2.0
1697539617.315588,0.03265,0.354259,0.201783,2.0,2.0,2.0
1697539617.326538,0.03265,0.35426,0.201785,2.0,2.0,2.0
1697539617.33578,0.03265,0.35426,0.201788,2.0,2.0,2.0
1697539617.345806,0.03265,0.354261,0.20179,2.0,2.0,2.0
1697539617.355568,0.03265,0.354262,0.201792,2.0,2.0,2.0
1697539617.365815,0.03265,0.354263,0.201794,2.0,2.0,2.0
1697539617.376042,0.03265,0.354263,0.201796,2.0,2.0,2.0
1697539617.386019,0.03265,0.354264,0.201798,2.0,2.0,2.0
1697539617.395679,0.03265,0.354265,0.2018,2.0,2.0,2.0
1697539617.406106,0.03265,0.354266,0.201801,2.0,2.0,2.0
1697539617.416181,0.03265,0.354266,0.201803,2.0,2.0,2.0
1697539617.425776,0.03265,0.354267,0.201805,2.0,2.0,2.0
1697539617.435658,0.03265,0.354268,0.201806,2.0,2.0,2.0
1697539617.445479,0.03265,0.354268,0.201808,2.0,2.0,2.0
1697539617.456443,0.03265,0.354269,0.201809,2.0,2.0,2.0
1697539617.466202,0.03265,0.35427,0.201811,2.0,2.0,2.0
1697539617.476012,0.03265,0.354271,0.201812,2.0,2.0,2.0
1697539617.486642,0.03265,0.354271,0.201814,2.0,2.0,2.0
1697539617.496295,0.032649,0.354272,0.201815,2.0,2.0,2.0
1697539617.505939,0.032649,0.354272,0.201816,2.0,2.0,2.0
1697539617.515504,0.032649,0.354273,0.201817,2.0,2.0,2.0
1697539617.525978,0.032649,0.354274,0.201818,2.0,2.0,2.0
1697539617.535962,0.032649,0.354274,0.20182,2.0,2.0,2.0
1697539617.545972,0.032649,0.354275,0.201821,2.0,2.0,2.0
1697539617.555711,0.032649,0.354275,0.201822,2.0,2.0,2.0
1697539617.565531,0.032649,0.354276,0.201823,2.0,2.0,2.0
1697539617.575629,0.032649,0.354276,0.201824,2.0,2.0,2.0
1697539617.586086,0.032648,0.354277,0.201825,2.0,2.0,2.0
1697539617.595795,0.032648,0.354277,0.201825,2.0,2.0,2.0
1697539617.606066,0.032648,0.354278,0.201826,2.0,2.0,2.0
1697539617.616364,0.032648,0.354278,0.201827,2.0,2.0,2.0
1697539617.625041,0.032648,0.354279,0.201828,2.0,2.0,2.0
1697539617.636028,0.032648,0.354279,0.201829,2.0,2.0,2.0
1697539617.646194,0.032648,0.35428,0.20183,2.0,2.0,2.0
1697539617.656318,0.032648,0.35428,0.20183,2.0,2.0,2.0
1697539617.66634,0.032648,0.354281,0.201831,2.0,2.0,2.0
1697539617.676075,0.032648,0.354281,0.201832,2.0,2.0,2.0
1697539617.685868,0.032648,0.354282,0.201832,2.0,2.0,2.0
1697539617.69559,0.032647,0.354282,0.201833,2.0,2.0,2.0
1697539617.707673,0.032647,0.354283,0.201833,2.0,2.0,2.0
1697539617.715666,0.032647,0.354283,0.201834,2.0,2.0,2.0
1697539617.725386,0.032647,0.354284,0.201834,2.0,2.0,2.0
1697539617.735776,0.032647,0.354284,0.201835,2.0,2.0,2.0
1697539617.746099,0.032647,0.354285,0.201835,2.0,2.0,2.0
1697539617.756015,0.032647,0.354285,0.201836,2.0,2.0,2.0
1697539617.765458,0.032647,0.354285,0.201836,2.0,2.0,2.0
1697539617.775683,0.032647,0.354286,0.201837,2.0,2.0,2.0
1697539617.785098,0.032647,0.354286,0.201837,2.0,2.0,2.0
1697539617.796609,0.032647,0.354287,0.201838,2.0,2.0,2.0
1697539617.805472,0.032647,0.354287,0.201838,2.0,2.0,2.0
1697539617.816353,0.032647,0.354288,0.201838,2.0,2.0,2.0
1697539617.825765,0.032647,0.354288,0.201839,2.0,2.0,2.0
1697539617.83581,0.032647,0.354289,0.201839,2.0,2.0,2.0
1697539617.846498,0.032647,0.354289,0.201839,2.0,2.0,2.0
1697539617.855978,0.032647,0.35429,0.20184,2.0,2.0,2.0
1697539617.865822,0.032646,0.35429,0.20184,2.0,2.0,2.0
1697539617.875584,0.032646,0.35429,0.201841,2.0,2.0,2.0
1697539617.886051,0.032646,0.354291,0.201841,2.0,2.0,2.0
1697539617.895512,0.032646,0.354291,0.201841,2.0,2.0,2.0
1697539617.905457,0.032646,0.354291,0.201841,2.0,2.0,2.0
1697539617.915475,0.032646,0.354292,0.201842,2.0,2.0,2.0
1697539617.926191,0.032646,0.354292,0.201842,2.0,2.0,2.0
1697539617.936163,0.032646,0.354293,0.201842,2.0,2.0,2.0
1697539617.945529,0.032646,0.354293,0.201842,2.0,2.0,2.0
1697539617.955528,0.032646,0.354294,0.201842,2.0,2.0,2.0
1697539617.965345,0.032646,0.354294,0.201843,2.0,2.0,2.0
1697539617.97634,0.032646,0.354294,0.201843,2.0,2.0,2.0
1697539617.98535,0.032646,0.354295,0.201843,2.0,2.0,2.0
1697539617.995641,0.032646,0.354295,0.201843,2.0,2.0,2.0
1697539618.00588,0.032646,0.354296,0.201843,2.0,2.0,2.0
1697539618.015896,0.032646,0.354296,0.201843,2.0,2.0,2.0
1697539618.025124,0.032646,0.354296,0.201844,2.0,2.0,2.0
1697539618.036371,0.032646,0.354297,0.201844,2.0,2.0,2.0
1697539618.045114,0.032646,0.354297,0.201844,2.0,2.0,2.0
1697539618.055633,0.032646,0.354298,0.201844,2.0,2.0,2.0
1697539618.066066,0.032646,0.354298,0.201844,2.0,2.0,2.0
1697539618.075857,0.032646,0.354298,0.201844,2.0,2.0,2.0
1697539618.086475,0.032646,0.354299,0.201844,2.0,2.0,2.0
1697539618.095939,0.032646,0.354299,0.201844,2.0,2.0,2.0
1697539618.106164,0.032646,0.354299,0.201844,2.0,2.0,2.0
1697539618.115802,0.032646,0.3543,0.201845,2.0,2.0,2.0
1697539618.126117,0.032646,0.3543,0.201845,2.0,2.0,2.0
1697539618.135906,0.032646,0.3543,0.201845,2.0,2.0,2.0
1697539618.145679,0.032646,0.354301,0.201845,2.0,2.0,2.0
1697539618.155734,0.032645,0.354301,0.201845,2.0,2.0,2.0
1697539618.166621,0.032646,0.354301,0.201845,2.0,2.0,2.0
1697539618.176431,0.032646,0.354301,0.201845,2.0,2.0,2.0
1697539618.185599,0.032646,0.354302,0.201845,2.0,2.0,2.0
1697539618.195633,0.032645,0.354302,0.201845,2.0,2.0,2.0
1697539618.2058,0.032646,0.354302,0.201845,2.0,2.0,2.0
1697539618.215552,0.032646,0.354302,0.201845,2.0,2.0,2.0
1697539618.225249,0.032646,0.354303,0.201845,2.0,2.0,2.0
1697539618.236181,0.032645,0.354303,0.201845,2.0,2.0,2.0
1697539618.246304,0.032645,0.354303,0.201846,2.0,2.0,2.0
1697539618.25617,0.032645,0.354303,0.201846,2.0,2.0,2.0
1697539618.265647,0.032645,0.354304,0.201846,2.0,2.0,2.0
1697539618.27594,0.032645,0.354304,0.201846,2.0,2.0,2.0
1697539618.285791,0.032646,0.354304,0.201846,2.0,2.0,2.0
1697539618.295927,0.032645,0.354304,0.201846,2.0,2.0,2.0
1697539618.306268,0.032645,0.354305,0.201846,2.0,2.0,2.0
1697539618.315751,0.032645,0.354305,0.201847,2.0,2.0,2.0
1697539618.325525,0.032645,0.354306,0.201847,2.0,2.0,2.0
1697539618.335757,0.032645,0.354306,0.201847,2.0,2.0,2.0
1697539618.346087,0.032645,0.354306,0.201847,2.0,2.0,2.0
1697539618.355897,0.032645,0.354307,0.201847,2.0,2.0,2.0
1697539618.366326,0.032645,0.354307,0.201847,2.0,2.0,2.0
1697539618.376046,0.032645,0.354307,0.201847,2.0,2.0,2.0
1697539618.385729,0.032645,0.354307,0.201847,2.0,2.0,2.0
1697539618.396615,0.032645,0.354308,0.201847,2.0,2.0,2.0
1697539618.405715,0.032645,0.354308,0.201847,2.0,2.0,2.0
1697539618.415836,0.032645,0.354308,0.201847,2.0,2.0,2.0
1697539618.426083,0.032645,0.354308,0.201848,2.0,2.0,2.0
1697539618.436257,0.032645,0.354309,0.201848,2.0,2.0,2.0
1697539618.446165,0.032645,0.354309,0.201848,2.0,2.0,2.0
1697539618.455858,0.032645,0.354309,0.201848,2.0,2.0,2.0
1697539618.465453,0.032645,0.35431,0.201848,2.0,2.0,2.0
1697539618.475929,0.032645,0.35431,0.201848,2.0,2.0,2.0
1697539618.486124,0.032644,0.354311,0.201848,2.0,2.0,2.0
1697539618.496109,0.032644,0.354311,0.201848,2.0,2.0,2.0
1697539618.506319,0.032644,0.354311,0.201848,2.0,2.0,2.0
1697539618.516366,0.032644,0.354311,0.201849,2.0,2.0,2.0
1697539618.526114,0.032644,0.354312,0.201849,2.0,2.0,2.0
1697539618.536662,0.032644,0.354312,0.201849,2.0,2.0,2.0
1697539618.54617,0.032644,0.354312,0.201849,2.0,2.0,2.0
1697539618.556088,0.032644,0.354313,0.201849,2.0,2.0,2.0
1697539618.565377,0.032644,0.354313,0.201849,2.0,2.0,2.0
1697539618.576243,0.032644,0.354313,0.201849,2.0,2.0,2.0
1697539618.585751,0.032644,0.354313,0.201849,2.0,2.0,2.0
1697539618.596399,0.032644,0.354314,0.201849,2.0,2.0,2.0
1697539618.605788,0.032644,0.354314,0.201849,2.0,2.0,2.0
1697539618.616628,0.032644,0.354314,0.20185,2.0,2.0,2.0
